"id","start","end","commuteDuration","travelType","commuteActivity","employmentType","employmentDuration","employmentLevel","salary","whyCommute","whyLiveHere","collegeInSantaCruz","collegeWhere","residenceDuration","workedInSantaCruz","whyNoWorkInSantaCruz","whatSalaryNeeded","heardOfStartupNewsHere","consideredJobsInSantaCruz","techEventsInSantaCruz","attendTechEvents","maritalStatus","children","rentOrOwn","age","commentsOrSuggestions","continuedInvolvement"
70648544,"2014-02-12 09:38:56","2014-02-12 09:38:56",90,"Company bus","Work with WiFi","Software Developer",3,"Team Member",150000,"Salary and stock compensation","Lifestyle","No","(blank)",1,"No","(blank)","Equivalent","Nothing","Yes","Have not attended an event","(blank)","Married","No","Rent",0,"(blank)","(blank)"
70648545,"2014-02-12 11:58:36","2014-02-12 11:58:36",90,"Company bus","Work with WiFi","Finance",3,"Team Member",0,"Company of interest","Community","Yes","UCSC",10,"Yes","graduated college","Within 90%","Nothing","Yes","Have not attended an event","(blank)","Married","No","Rent",29,"(blank)","No thanks"
70648604,"2014-02-12 09:38:52","2014-02-12 09:38:52",45,"Company bus","Work with WiFi","Marketing and Social Media",3,"Team Member",100000,"Company of interest","Lifestyle","No","(blank)",2,"No","(blank)","Better","Nothing","No","Have not attended an event","(blank)","Married","Yes","Rent",39,"(blank)","No thanks"
70648605,"2014-02-12 11:50:19","2014-02-12 11:50:19",120,"Company bus","Work with WiFi","Software Developer",1,"Team Member",150000,"Salary and stock compensation","Lifestyle","No","(blank)",1,"No","(blank)","Better","Nothing","No but I will now that you mention it","Have not attended an event","(blank)","Domestic Partner","No","Rent",24,"(blank)","The results of this survey when they are made public"
70680440,"2014-02-12 23:38:25","2014-02-12 23:38:25",120,"Company bus","Work with WiFi","Software Developer",2,"Team Manager",150000,"Company of interest","Lifestyle","No","(blank)",2,"No","(blank)","Better","Some","No","Have not attended an event","(blank)","Married","No","Rent",34,"(blank)","No thanks"
70680441,"2014-02-13 00:16:12","2014-02-13 00:16:12",150,"Company bus","Sleep","Operations",1,"Independent Contractor",75000,"Career progression","Family","Yes","UCSC",6,"Yes","Better opportunity over the hill","Equivalent","Some","No","Have not attended an event","(blank)","Single","No","Rent",24,"(blank)","No thanks"
70703719,"2014-02-12 23:45:36","2014-02-12 23:45:36",120,"Company bus","Personal activities with WiFi","UI / UX",5,"Team Member",250000,"Company of interest","Lifestyle","No","(blank)",6,"No","(blank)","Equivalent","Nothing","No","Have not attended an event","(blank)","Married","Yes","Own",39,"(blank)","No thanks"
70703721,"2014-02-12 23:49:51","2014-02-12 23:49:51",90,"Company bus","Work with WiFi","Support Engineer",6,"Team Member",100000,"Career progression","Community","No","(blank)",2,"No","(blank)","Within 90%","Some","Yes","Have not attended an event","(blank)","Married","No","Rent",34,"(blank)","The results of this survey when they are made public"
70703722,"2014-02-12 23:51:41","2014-02-12 23:51:41",180,"Company bus","Work with WiFi","Designer",1,"Independent Contractor",100000,"(blank)","(blank)","(blank)","(blank)",0,"(blank)","(blank)","(blank)","(blank)","(blank)","(blank)","(blank)","(blank)","(blank)","(blank)",0,"(blank)","(blank)"
70703723,"2014-02-13 00:28:58","2014-02-13 00:28:58",150,"Company bus","Work with WiFi","Software Developer",2,"Team Member",150000,"(blank)","(blank)","(blank)","(blank)",0,"(blank)","(blank)","(blank)","(blank)","(blank)","(blank)","(blank)","(blank)","(blank)","(blank)",0,"(blank)","(blank)"
70703798,"2014-02-12 23:48:32","2014-02-12 23:48:32",180,"Company bus","Personal activities with WiFi","Software Developer",3,"Independent Contractor",75000,"Company of interest","Lifestyle","No","(blank)",2,"No","(blank)","Better","Nothing","Yes","Have not attended an event","(blank)","Single","No","Rent",70,"(blank)","No thanks"
70703799,"2014-02-12 23:51:47","2014-02-12 23:51:47",180,"Company bus","Personal activities with WiFi","Operations",4,"Team Member",100000,"Immigrated","Lifestyle","No","(blank)",2,"No","(blank)","Within 90%","Nothing","No","Have not attended an event","(blank)","Single","(blank)","(blank)",0,"(blank)","(blank)"
70703802,"2014-02-13 00:23:04","2014-02-13 00:23:04",90,"Company bus","Work with WiFi","Graphic Design",3,"Independent Contractor",150000,"Career progression","Lifestyle","No","(blank)",2,"No","(blank)","Equivalent","A little","No","Have not attended an event","(blank)","Married","No","Rent",39,"(blank)","No thanks"
70754868,"2014-02-14 00:42:17","2014-02-14 00:42:17",90,"Company bus","Work with WiFi","Project Manager",1,"Team Manager",150000,"Lifestyle","Lifestyle","No","(blank)",1,"No","(blank)","Within 90%","A little","Yes","Santa Cruz New Tech Meetup","Monthly","Single","No","Rent",39,"Hackathons awareness... People want it but may not know about it.","Reminders about tech-community events in Santa Cruz"
70754910,"2014-02-13 23:18:57","2014-02-13 23:18:57",120,"Company bus","Work with WiFi","Software Developer",2,"Team Member",250000,"Salary and stock compensation","Lifestyle","No","(blank)",2,"No","(blank)","Within 90%","A little","No but I will now that you mention it","Have not attended an event","(blank)","Married","No","Rent",29,"(blank)","Information about tech job openings in Santa Cruz"
70754912,"2014-02-13 23:41:51","2014-02-13 23:41:51",90,"Company bus","Sleep","Operations",2,"Team Member",150000,"Specific job availability","Lifestyle","No","(blank)",1,"No","(blank)","Better","Some","No","Have not attended an event","(blank)","Single","(blank)","Rent",29,"(blank)","No thanks"
70754913,"2014-02-14 00:42:38","2014-02-14 00:42:38",180,"Company bus","Work with WiFi","Technical Writer",3,"Team Member",100000,"Company of interest","Community","No","(blank)",4,"No","(blank)","Equivalent","A little","Yes","Have not attended an event","(blank)","Married","No","Rent",34,"(blank)","No thanks"
70788487,"2014-02-14 09:45:02","2014-02-14 09:45:02",150,"Company bus","Work with WiFi","Business Development",10,"Team Member",150000,"Company of interest","Lifestyle","Yes","UCSC",2,"Yes","Better opportunity over the hill","Within 80%","Nothing","No but I will now that you mention it","Have not attended an event","(blank)","Married","No","Own",49,"thanks ","The results of this survey when they are made public"
70788655,"2014-02-14 09:48:20","2014-02-14 09:48:20",180,"Company bus","Work with WiFi","Software Developer",3,"Team Manager",250000,"Specific job availability","Lifestyle","No","(blank)",12,"Yes","Better opportunity over the hill","Within 80%","A little","No but I will now that you mention it","TEDx Santa Cruz","This is my first time at an event","Married","No","Own",44,"(blank)","Reminders about tech-community events in Santa Cruz"
70791412,"2014-02-14 11:00:45","2014-02-14 11:00:45",120,"Company bus","Work with WiFi","Software Developer",6,"Team Member",250000,"Specific job availability","Lifestyle","No","(blank)",10,"Yes","Better opportunity over the hill","Better","Some","Yes","Have not attended an event","(blank)","Married","No","Own",59,"(blank)","No thanks"
70791432,"2014-02-14 10:58:25","2014-02-14 10:58:25",150,"Company bus","Work with WiFi","Management",7,"Team Manager",0,"Company of interest","Lifestyle","No","(blank)",12,"Yes","Better opportunity over the hill","Within 80%","A little","Yes","Have not attended an event","(blank)","Married","Yes","Own",0,"(blank)","Information about tech job openings in Santa Cruz"
70791478,"2014-02-14 10:57:20","2014-02-14 10:57:20",150,"Company bus","Work with WiFi","Operations",1,"Independent Contractor",75000,"Career progression","Partner","No","(blank)",1,"No","(blank)","Better","Nothing","Yes","Have not attended an event","(blank)","Married","No","Rent",34,"(blank)","Reminders about tech-community events in Santa Cruz"
70837291,"2014-02-14 23:33:50","2014-02-14 23:33:50",90,"Company bus","Work with WiFi","(blank)",3,"Team Member",0,"Specific job availability","Lifestyle","No","(blank)",12,"Yes","Better opportunity over the hill","Within 80%","Some","Yes","Have not attended an event","(blank)","Married","Yes","Own",49,"(blank)","No thanks"
70837294,"2014-02-14 23:40:45","2014-02-14 23:40:45",45,"Company bus","Personal activities with WiFi","Software Developer",12,"Team Manager",0,"Specific job availability","Lifestyle","No","(blank)",1,"No","(blank)","Within 70%","Some","Yes","Have not attended an event","(blank)","Married","Yes","Own",39,"(blank)","No thanks"
70837296,"2014-02-15 00:06:51","2014-02-15 00:06:51",90,"Company bus","Work with WiFi","Software Developer",7,"Team Manager",150000,"Career progression","Lifestyle","No","(blank)",10,"Yes","Better opportunity over the hill","Equivalent","A little","No","Have not attended an event","(blank)","Married","No","Rent",44,"(blank)","No thanks"
70837299,"2014-02-15 00:13:54","2014-02-15 00:13:54",90,"Independently organized shuttle or bus","Work with WiFi","Graphic Design",4,"Team Manager",0,"Specific job availability","Lifestyle","Yes","UCSC",12,"Yes","Company closed","(blank)","Nothing","No but I will now that you mention it","Santa Cruz New Tech Meetup","This is my first time at an event","Married","Yes","Own",49,"(blank)","Information about tech job openings in Santa Cruz"
70837325,"2014-02-14 23:36:20","2014-02-14 23:36:20",180,"Company bus","Work with WiFi","(blank)",4,"Team Member",150000,"Specific job availability","Lifestyle","No","(blank)",12,"No","(blank)","Equivalent","Nothing","No","Have not attended an event","(blank)","Married","No","Own",44,"(blank)","No thanks"
70837326,"2014-02-14 23:39:39","2014-02-14 23:39:39",45,"Company bus","Work with WiFi","Electrical Engineer",12,"Team Member",500000,"Company of interest","Lifestyle","No","(blank)",12,"No","(blank)","(blank)","Some","No","Have not attended an event","(blank)","Married","No","Own",70,"(blank)","No thanks"
70837328,"2014-02-14 23:44:02","2014-02-14 23:44:02",120,"Company bus","Work with WiFi","Project Manager",12,"Team Manager",250000,"Salary and stock compensation","Lifestyle","No","(blank)",12,"Yes","Better opportunity over the hill","Equivalent","Some","Yes","Have not attended an event","(blank)","Married","Yes","Own",49,"(blank)","No thanks"
70837329,"2014-02-15 00:12:10","2014-02-15 00:12:10",120,"Company bus","Work with WiFi","Mechanical Engineering",3,"Team Manager",150000,"Salary and stock compensation","Lifestyle","No","(blank)",12,"No","(blank)","Within 90%","Nothing","Yes","(blank)","(blank)","(blank)","(blank)","(blank)",0,"(blank)","(blank)"
71134432,"2014-02-19 06:21:30","2014-02-19 06:21:30",120,"Car single occupancy","(blank)","Sales",1,"Vice President",250000,"Salary and stock compensation","Lifestyle","Yes","UCSC",12,"Yes","Company relocated","Within 70%","A lot","Yes","Santa Cruz New Tech Meetup Tech Raising Event Santa Cruz TEDx Santa Cruz","Monthly","Married","Yes","Own",65,"centralized calendar for all events searchable by areas of interest such as tech","Information about tech job openings in Santa Cruz"
71146246,"2014-02-19 10:11:37","2014-02-19 10:11:37",45,"Company bus","Work with WiFi","Software Developer",1,"Team Member",250000,"Specific job availability","Lifestyle","Yes","UCSC",12,"No","(blank)","Within 90%","Some","No","Have not attended an event","(blank)","Married","Yes","Own",44,"More rech companies.  ","No thanks"
71197498,"2014-02-19 09:53:47","2014-02-19 09:53:47",90,"Company bus","Work without WiFi","Business Development",3,"Director",0,"Company of interest","Lifestyle","No","(blank)",4,"No","(blank)","Within 80%","Nothing","No","Have not attended an event","(blank)","Married","No","Own",39,"(blank)","No thanks"
71197499,"2014-02-19 10:30:26","2014-02-19 10:30:26",150,"Company bus","Work with WiFi","Software Developer",10,"Team Member",150000,"Salary and stock compensation","Community","No","(blank)",12,"Yes","Laid off","Within 90%","Some","Yes","Have not attended an event","(blank)","Married","Yes","Own",49,"(blank)","No thanks"
71197501,"2014-02-20 00:02:10","2014-02-20 00:02:10",45,"Company bus","Work with WiFi","Software Developer",12,"Team Member",0,"Salary and stock compensation","Lifestyle","(blank)","(blank)",12,"Yes","Better opportunity over the hill","Within 90%","A little","Yes","Have not attended an event","(blank)","Domestic Partner","Yes","Own",65,"(blank)","No thanks"
71197502,"2014-02-20 00:04:45","2014-02-20 00:04:45",150,"Company bus","Work with WiFi","Operations",12,"Team Manager",150000,"Company of interest","Lifestyle","No","(blank)",1,"No","(blank)","Equivalent","Nothing","No but I will now that you mention it","Have not attended an event","(blank)","Married","Yes","Own",39,"(blank)","No thanks"
